StudyHours,Marks
4.1,31.0
9.5,81.4
7.5,66.0
6.2,64.0
2.0,24.1
2.0,11.4
1.1,16.3
8.7,76.6
6.2,53.6
7.2,69.9
0.7,17.1
9.7,93.0
8.4,71.4
2.5,24.4
2.2,25.7
2.2,29.6
3.4,31.0
5.5,50.6
4.6,37.5
3.3,25.9
6.3,63.4
1.8,28.4
3.3,32.6
4.0,45.0
4.8,48.0
8.0,69.1
2.4,27.6
5.4,60.1
6.1,56.6
0.9,22.0
6.3,42.8
2.1,27.8
1.1,14.9
9.5,84.0
9.7,88.0
8.2,62.8
3.4,32.6
1.4,19.0
7.0,73.4
4.7,41.8
1.7,14.6
5.2,46.2
0.8,17.3
9.1,84.3
3.0,27.3
6.8,65.9
3.5,35.3
5.4,56.7
5.7,49.2
2.3,22.6
9.7,85.1
7.9,63.4
9.4,86.7
9.0,83.1
6.2,57.7
9.3,82.6
1.3,7.6
2.4,22.9
0.9,10.6
3.6,30.8
